"";"Statistik_Code";"Statistik_Label";"Tabelle";"Jahr";"AGS";"AGS_Label";"Merkmal";"Merkmal_Label";"Wert";"Wert_Code";"Wert_Label"
"5142";"45412";"Monatserhebung im Tourismus";"45412-01-03-4";"2015";"14625";"Bautzen, Landkreis";"Insgesamt";"Insgesamt";163;"GAST04__Geoeffnete_Beherbergungsbetriebe__Anzahl";"Geöffnete Beherbergungsbetriebe"
"5143";"45412";"Monatserhebung im Tourismus";"45412-01-03-4";"2015";"14626";"Görlitz, Landkreis";"Insgesamt";"Insgesamt";225;"GAST04__Geoeffnete_Beherbergungsbetriebe__Anzahl";"Geöffnete Beherbergungsbetriebe"
"5144";"45412";"Monatserhebung im Tourismus";"45412-01-03-4";"2015";"14627";"Meißen, Landkreis";"Insgesamt";"Insgesamt";140;"GAST04__Geoeffnete_Beherbergungsbetriebe__Anzahl";"Geöffnete Beherbergungsbetriebe"
"5145";"45412";"Monatserhebung im Tourismus";"45412-01-03-4";"2015";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Insgesamt";343;"GAST04__Geoeffnete_Beherbergungsbetriebe__Anzahl";"Geöffnete Beherbergungsbetriebe"
"5146";"45412";"Monatserhebung im Tourismus";"45412-01-03-4";"2015";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Insgesamt";118;"GAST04__Geoeffnete_Beherbergungsbetriebe__Anzahl";"Geöffnete Beherbergungsbetriebe"
"5147";"45412";"Monatserhebung im Tourismus";"45412-01-03-4";"2015";"14729";"Leipzig, Landkreis";"Insgesamt";"Insgesamt";109;"GAST04__Geoeffnete_Beherbergungsbetriebe__Anzahl";"Geöffnete Beherbergungsbetriebe"
"5148";"45412";"Monatserhebung im Tourismus";"45412-01-03-4";"2015";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Insgesamt";101;"GAST04__Geoeffnete_Beherbergungsbetriebe__Anzahl";"Geöffnete Beherbergungsbetriebe"
"5149";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";442714;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5150";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14511";"Chemnitz, kreisfreie Stadt";"Inland";"Herkunft der Gäste";395873;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5151";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14511";"Chemnitz, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";46841;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5152";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14521";"Erzgebirgskreis";"Insgesamt";"Herkunft der Gäste";1632216;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5153";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14521";"Erzgebirgskreis";"Inland";"Herkunft der Gäste";1601674;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5154";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14521";"Erzgebirgskreis";"Ausland";"Herkunft der Gäste";30542;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5155";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";550104;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5156";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14522";"Mittelsachsen, Landkreis";"Inland";"Herkunft der Gäste";513601;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5157";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14522";"Mittelsachsen, Landkreis";"Ausland";"Herkunft der Gäste";36503;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5158";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14523";"Vogtlandkreis";"Insgesamt";"Herkunft der Gäste";1220760;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5159";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14523";"Vogtlandkreis";"Inland";"Herkunft der Gäste";1196434;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5160";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14523";"Vogtlandkreis";"Ausland";"Herkunft der Gäste";24326;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5161";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14524";"Zwickau, Landkreis";"Insgesamt";"Herkunft der Gäste";468841;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5162";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14524";"Zwickau, Landkreis";"Inland";"Herkunft der Gäste";423557;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5163";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14524";"Zwickau, Landkreis";"Ausland";"Herkunft der Gäste";45284;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5164";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";3834500;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5165";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14612";"Dresden, kreisfreie Stadt";"Inland";"Herkunft der Gäste";3184839;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5166";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14612";"Dresden, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";649661;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5167";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14625";"Bautzen, Landkreis";"Insgesamt";"Herkunft der Gäste";706804;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5168";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14625";"Bautzen, Landkreis";"Inland";"Herkunft der Gäste";670856;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5169";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14625";"Bautzen, Landkreis";"Ausland";"Herkunft der Gäste";35948;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5170";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14626";"Görlitz, Landkreis";"Insgesamt";"Herkunft der Gäste";1102271;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5171";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14626";"Görlitz, Landkreis";"Inland";"Herkunft der Gäste";1060553;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5172";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14626";"Görlitz, Landkreis";"Ausland";"Herkunft der Gäste";41718;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5173";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14627";"Meißen, Landkreis";"Insgesamt";"Herkunft der Gäste";647929;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5174";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14627";"Meißen, Landkreis";"Inland";"Herkunft der Gäste";577610;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5175";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14627";"Meißen, Landkreis";"Ausland";"Herkunft der Gäste";70319;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5176";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Herkunft der Gäste";2284344;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5177";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Inland";"Herkunft der Gäste";2202131;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5178";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Ausland";"Herkunft der Gäste";82213;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5179";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";3369687;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5180";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14713";"Leipzig, kreisfreie Stadt";"Inland";"Herkunft der Gäste";2904559;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5181";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14713";"Leipzig, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";465128;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5182";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14729";"Leipzig, Landkreis";"Insgesamt";"Herkunft der Gäste";860490;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5183";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14729";"Leipzig, Landkreis";"Inland";"Herkunft der Gäste";827763;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5184";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14729";"Leipzig, Landkreis";"Ausland";"Herkunft der Gäste";32727;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5185";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";790101;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5186";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14730";"Nordsachsen, Landkreis";"Inland";"Herkunft der Gäste";689342;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5187";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2022";"14730";"Nordsachsen, Landkreis";"Ausland";"Herkunft der Gäste";100759;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5188";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";284840;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5189";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14511";"Chemnitz, kreisfreie Stadt";"Inland";"Herkunft der Gäste";258456;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5190";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14511";"Chemnitz, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";26384;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5191";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14521";"Erzgebirgskreis";"Insgesamt";"Herkunft der Gäste";1020320;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5192";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14521";"Erzgebirgskreis";"Inland";"Herkunft der Gäste";1000368;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5193";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14521";"Erzgebirgskreis";"Ausland";"Herkunft der Gäste";19952;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5194";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";363414;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5195";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14522";"Mittelsachsen, Landkreis";"Inland";"Herkunft der Gäste";337347;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5196";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14522";"Mittelsachsen, Landkreis";"Ausland";"Herkunft der Gäste";26067;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5197";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14523";"Vogtlandkreis";"Insgesamt";"Herkunft der Gäste";886576;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5198";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14523";"Vogtlandkreis";"Inland";"Herkunft der Gäste";867493;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5199";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14523";"Vogtlandkreis";"Ausland";"Herkunft der Gäste";19083;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5200";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14524";"Zwickau, Landkreis";"Insgesamt";"Herkunft der Gäste";430352;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5201";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14524";"Zwickau, Landkreis";"Inland";"Herkunft der Gäste";374438;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5202";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14524";"Zwickau, Landkreis";"Ausland";"Herkunft der Gäste";55914;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5203";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";2242719;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5204";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14612";"Dresden, kreisfreie Stadt";"Inland";"Herkunft der Gäste";1945711;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5205";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14612";"Dresden, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";297008;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5206";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14625";"Bautzen, Landkreis";"Insgesamt";"Herkunft der Gäste";597502;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5207";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14625";"Bautzen, Landkreis";"Inland";"Herkunft der Gäste";569036;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5208";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14625";"Bautzen, Landkreis";"Ausland";"Herkunft der Gäste";28466;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5209";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14626";"Görlitz, Landkreis";"Insgesamt";"Herkunft der Gäste";815907;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5210";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14626";"Görlitz, Landkreis";"Inland";"Herkunft der Gäste";790152;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5211";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14626";"Görlitz, Landkreis";"Ausland";"Herkunft der Gäste";25755;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5212";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14627";"Meißen, Landkreis";"Insgesamt";"Herkunft der Gäste";472737;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5213";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14627";"Meißen, Landkreis";"Inland";"Herkunft der Gäste";433464;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5214";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14627";"Meißen, Landkreis";"Ausland";"Herkunft der Gäste";39273;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5215";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Herkunft der Gäste";1801015;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5216";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Inland";"Herkunft der Gäste";1742765;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5217";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Ausland";"Herkunft der Gäste";58250;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5218";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";2032368;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5219";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14713";"Leipzig, kreisfreie Stadt";"Inland";"Herkunft der Gäste";1784970;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5220";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14713";"Leipzig, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";247398;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5221";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14729";"Leipzig, Landkreis";"Insgesamt";"Herkunft der Gäste";693162;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5222";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14729";"Leipzig, Landkreis";"Inland";"Herkunft der Gäste";665455;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5223";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14729";"Leipzig, Landkreis";"Ausland";"Herkunft der Gäste";27707;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5224";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";655907;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5225";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14730";"Nordsachsen, Landkreis";"Inland";"Herkunft der Gäste";568403;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5226";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14730";"Nordsachsen, Landkreis";"Ausland";"Herkunft der Gäste";87504;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5227";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";289898;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5228";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Inland";"Herkunft der Gäste";268512;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5229";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";21386;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5230";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Herkunft der Gäste";1278436;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5231";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14521";"Erzgebirgskreis";"Inland";"Herkunft der Gäste";1250961;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5232";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14521";"Erzgebirgskreis";"Ausland";"Herkunft der Gäste";27475;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5233";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";392727;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5234";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14522";"Mittelsachsen, Landkreis";"Inland";"Herkunft der Gäste";370643;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5235";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14522";"Mittelsachsen, Landkreis";"Ausland";"Herkunft der Gäste";22084;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5236";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14523";"Vogtlandkreis";"Insgesamt";"Herkunft der Gäste";927664;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5237";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14523";"Vogtlandkreis";"Inland";"Herkunft der Gäste";912458;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5238";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14523";"Vogtlandkreis";"Ausland";"Herkunft der Gäste";15206;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5239";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14524";"Zwickau, Landkreis";"Insgesamt";"Herkunft der Gäste";412223;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5240";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14524";"Zwickau, Landkreis";"Inland";"Herkunft der Gäste";363718;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5241";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14524";"Zwickau, Landkreis";"Ausland";"Herkunft der Gäste";48505;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5242";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";2612918;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5243";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14612";"Dresden, kreisfreie Stadt";"Inland";"Herkunft der Gäste";2273145;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5244";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14612";"Dresden, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";339773;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5245";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14625";"Bautzen, Landkreis";"Insgesamt";"Herkunft der Gäste";646434;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5246";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14625";"Bautzen, Landkreis";"Inland";"Herkunft der Gäste";608593;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
"5247";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14625";"Bautzen, Landkreis";"Ausland";"Herkunft der Gäste";37841;"GAST02__Gaesteuebernachtungen__Anzahl";"Gästeübernachtungen"
